0,0,0,1,1
1,0,1,20,19
0,1,20,21,1
0,2,40,41,1
1,1,33,53,19
0,3,60,61,1
0,4,80,81,1
1,2,66,86,19
0,5,100,101,1
1,3,99,119,19
0,6,120,121,1
0,7,140,141,1
1,4,132,152,19
0,8,160,161,1
0,9,180,181,1
1,5,165,185,19
0,10,200,201,1
1,6,198,218,19
0,11,220,221,1
0,12,240,241,1
1,7,231,251,19
0,13,260,261,1
0,14,280,281,1
1,8,264,284,19
0,15,300,301,1
1,9,297,317,19
0,16,320,321,1
0,17,340,341,1
1,10,330,350,19
0,18,360,363,3
0,19,380,381,1
1,11,363,383,19
0,20,400,401,1
1,12,396,416,19
0,21,420,421,1
0,22,440,441,1
1,13,429,449,19
0,23,460,461,1
0,24,480,481,1
1,14,462,482,19
0,25,500,501,1
1,15,495,515,19
0,26,520,521,1
0,27,540,541,1
1,16,528,548,19
0,28,560,561,1
1,17,561,580,19
0,29,580,581,1
0,30,600,601,1
1,18,594,614,19
0,31,620,621,1
0,32,640,641,1
1,19,627,647,19
0,33,660,661,1
1,20,661,680,19
0,34,680,681,1
0,35,700,701,1
1,21,693,713,19
0,36,720,721,1
0,37,740,741,1
1,22,726,746,19
0,38,760,761,1
1,23,759,779,19
0,39,780,781,1
0,40,800,801,1
1,24,792,812,19
0,41,820,821,1
0,42,840,841,1
1,25,825,845,19
0,43,860,861,1
1,26,858,878,19
0,44,880,881,1
0,45,900,901,1
1,27,891,911,19
0,46,920,921,1
0,47,940,941,1
1,28,924,944,19
0,48,960,961,1
1,29,957,977,19
0,49,980,981,1
0,50,1000,1001,1
1,30,990,1010,19
0,51,1020,1021,1
0,52,1040,1041,1
1,31,1023,1043,19
0,53,1060,1061,1
1,32,1056,1076,19
0,54,1080,1081,1
0,55,1100,1101,1
1,33,1089,1109,19
0,56,1120,1121,1
0,57,1140,1141,1
1,34,1122,1142,19
0,58,1160,1161,1
1,35,1155,1175,19
0,59,1180,1181,1
0,60,1200,1201,1
1,36,1188,1208,19
0,61,1220,1225,5
0,62,1240,1241,1
1,37,1225,1245,19
0,63,1260,1261,1
1,38,1254,1274,19
0,64,1280,1281,1
0,65,1300,1301,1
1,39,1287,1307,19
0,66,1320,1321,1
1,40,1321,1340,19
0,67,1340,1341,1
0,68,1360,1361,1
1,41,1353,1373,19
0,69,1380,1381,1
0,70,1400,1401,1
1,42,1386,1406,19
0,71,1420,1421,1
1,43,1419,1439,19
0,72,1440,1441,1
0,73,1460,1465,5
1,44,1452,1476,19
0,74,1480,1481,1
0,75,1500,1501,1
1,45,1485,1505,19
0,76,1520,1521,1
1,46,1518,1538,19
0,77,1540,1541,1
0,78,1560,1561,1
1,47,1551,1571,19
0,79,1580,1581,1
0,80,1600,1601,1
1,48,1584,1604,19
0,81,1620,1621,1
1,49,1617,1637,19
0,82,1640,1641,1
0,83,1660,1661,1
1,50,1650,1670,19
0,84,1680,1681,1
0,85,1700,1701,1
1,51,1683,1703,19
0,86,1720,1721,1
1,52,1716,1736,19
0,87,1740,1750,10
0,88,1760,1761,1
1,53,1750,1770,19
0,89,1780,1781,1
0,90,1800,1801,1
1,54,1782,1802,19
0,91,1820,1821,1
1,55,1815,1835,19
0,92,1840,1841,1
0,93,1860,1861,1
1,56,1848,1868,19
0,94,1880,1881,1
1,57,1881,1900,19
0,95,1900,1901,1
0,96,1920,1921,1
1,58,1914,1934,19
0,97,1940,1941,1
0,98,1960,1961,1
1,59,1947,1967,19
0,99,1980,1981,1
1,60,1981,2000,19
0,100,2000,2001,1
0,101,2020,2021,1
1,61,2013,2033,19
0,102,2040,2041,1
0,103,2060,2061,1
1,62,2046,2066,19
0,104,2080,2081,1
1,63,2079,2099,19
0,105,2100,2101,1
0,106,2120,2121,1
1,64,2112,2132,19
0,107,2140,2141,1
0,108,2160,2161,1
1,65,2145,2165,19
0,109,2180,2181,1
1,66,2178,2198,19
0,110,2200,2205,5
0,111,2220,2221,1
1,67,2211,2231,19
0,112,2240,2241,1
0,113,2260,2264,4
1,68,2244,2267,19
0,114,2280,2281,1
1,69,2277,2297,19
0,115,2300,2301,1
0,116,2320,2321,1
1,70,2310,2330,19
0,117,2340,2341,1
0,118,2360,2361,1
1,71,2343,2363,19
0,119,2380,2381,1
1,72,2376,2396,19
0,120,2400,2401,1
0,121,2420,2421,1
1,73,2409,2429,19
0,122,2440,2441,1
0,123,2460,2462,2
1,74,2442,2463,19
0,124,2480,2481,1
1,75,2475,2495,19
0,125,2500,2501,1
0,126,2520,2521,1
1,76,2508,2528,19
0,127,2540,2541,1
1,77,2541,2560,19
0,128,2560,2561,1
0,129,2580,2581,1
1,78,2574,2594,19
0,130,2600,2601,1
0,131,2620,2621,1
1,79,2607,2627,19
0,132,2640,2641,1
1,80,2641,2660,19
0,133,2660,2661,1
0,134,2680,2681,1
1,81,2673,2693,19
0,135,2700,2701,1
0,136,2720,2721,1
1,82,2706,2726,19
0,137,2740,2741,1
1,83,2739,2759,19
0,138,2760,2761,1
0,139,2780,2782,2
